Island,Country of Ownership,Military Assets Deployed,Strategic Significance,Latitude,Longitude
Itu Aba Island,Taiwan,Yes,High,10.3833,114.3667
Thitu Island,Philippines,Yes,High,11.0833,114.1667
Subi Reef,China,Yes,High,9.5833,115.5
Mischief Reef,China,Yes,High,9.8333,115.5
Fiery Cross Reef,China,Yes,High,9.5833,112.25
Swallow Reef,Malaysia,Yes,Medium,7.5,113
Ardasier Reef,Malaysia,Yes,Medium,7.5,113.5
Mariveles Reef,Malaysia,Yes,Medium,7.5,113.75
Erica Reef,Malaysia,Yes,Medium,7.5,114
Investigator Shoal,Malaysia,Yes,Medium,7.5,114.25
Cuarteron Reef,China,Yes,Medium,8.9167,112.8333
Gaven Reef,China,Yes,Medium,9.7667,112.9167
Hughes Reef,Malaysia,Yes,Medium,8.9667,112.4667
Johnson Reef,China,Yes,Medium,9.7333,112.8667
McKennan Reef,Philippines,Yes,Medium,10.1833,114.2667
Namyit Island,Vietnam,Yes,Medium,11.0167,114.1833
Nanshan Island,China,Yes,Medium,9.5333,112.8667
Pigeon Reef,China,Yes,Medium,9.5667,112.8
Sin Cowe Island,China,Yes,Medium,9.7,112.95
Spratly Island,Vietnam,Yes,Medium,8.3833,111.55